Unnamed: 0,Hobby,Country,Student,FormalEducation,UndergradMajor,DevType,YearsCoding,HoursComputer,Exercise,Gender,SexualOrientation,EducationParents,RaceEthnicity,Dependents,Continent,Age,ConvertedSalary,HDI,GDP,GINI
36537,No,Austria,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Web development or web design,Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,25 - 34 years old,36720,High,Medium,Low
36538,Yes,Sweden,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A business discipline (ex. accounting, finance, marketing)",DevOps specialist,6-8 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,35 - 44 years old,67371,High,Medium,Low
36540,Yes,United States,No,Associate degree,"Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,UNKNOWN,25 - 34 years old,165000,High,High,High
36541,Yes,India,"Yes, part-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",South Asian,No,AS,18 - 24 years old,6012,Medium,Low,High
36542,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,24-26 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",East Asian,No,UNKNOWN,45 - 54 years old,153000,High,High,High
36543,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A natural science (ex. biology, chemistry, physics)",Data or business analyst,0-2 years,Over 12 hours,Daily or almost every day,Female,Bisexual or Queer,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,UNKNOWN,35 - 44 years old,100000,High,High,High
36545,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Front-end developer,0-2 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,Primary/elementary school,South Asian,Yes,AS,18 - 24 years old,0,Medium,Low,High
36546,Yes,United States,No,Associate degree,"Fine arts or performing arts (ex. graphic design, music, studio art)",Back-end developer,9-11 years,9 - 12 hours,1 - 2 times per week,Female,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,UNKNOWN,25 - 34 years old,70400,High,High,High
36547,No,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,AS,25 - 34 years old,31309,Medium,Low,High
36548,Yes,Russian Federation,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,Yes,EU,25 - 34 years old,25476,Medium,Low,High
36549,Yes,United Kingdom,No,"Other doctoral degree (Ph.D, Ed.D., etc.)","Computer science, computer engineering, or software engineering",Database administrator,12-14 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,50005,High,Medium,Medium
36550,Yes,Canada,"Yes, part-time",Some college/university study without earning a degree,"Information systems, information technology, or system administration",Back-end developer,3-5 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,Primary/elementary school,White or of European descent,No,UNKNOWN,35 - 44 years old,53144,High,Medium,Medium
36551,Yes,United States,"Yes, part-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,25 - 34 years old,140000,High,High,High
36552,Yes,Germany,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,18 - 24 years old,61194,High,Medium,Medium
36553,Yes,Brazil,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",Hispanic or Latino/Latina,No,SA,25 - 34 years old,59892,Low,Low,High
36554,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Front-end developer,0-2 years,5 - 8 hours,1 - 2 times per week,Female,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",East Asian,No,AS,18 - 24 years old,5640,Medium,Low,High
36555,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,6-8 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,Associate degree,East Asian,Yes,EU,25 - 34 years old,56951,High,Medium,Medium
36557,Yes,Australia,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A social science (ex. anthropology, psychology, political science)",Front-end developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Gay or Lesbian,"Professional degree (JD, MD, etc.)",White or of European descent,No,OC,25 - 34 years old,95968,High,Medium,Medium
36558,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,15-17 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Black or of African descent,No,UNKNOWN,25 - 34 years old,114000,High,High,High
36559,Yes,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Mobile developer,6-8 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,62418,High,Medium,Medium
36560,Yes,Italy,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,32433,High,Medium,Medium
36561,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,65000,High,High,High
36562,Yes,India,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,9-11 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,AS,25 - 34 years old,0,Medium,Low,High
36563,Yes,Spain,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Information systems, information technology, or system administration",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,27537,High,Medium,Medium
36565,Yes,United Kingdom,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,51394,High,Medium,Medium
36566,Yes,Spain,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Mobile developer,12-14 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,EU,25 - 34 years old,690264,High,Medium,Medium
36567,Yes,Italy,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,411228,High,Medium,Medium
36569,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Front-end developer,12-14 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,UNKNOWN,25 - 34 years old,103000,High,High,High
36570,Yes,United States,"Yes, full-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",QA or test developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,50000,High,High,High
36571,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,75850,High,High,High
36572,Yes,Ukraine,No,"Other doctoral degree (Ph.D, Ed.D., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,20880,Low,Low,High
36573,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A humanities discipline (ex. literature, history, philosophy)",Front-end developer,0-2 years,5 - 8 hours,1 - 2 times per week,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,80000,High,High,High
36574,No,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A natural science (ex. biology, chemistry, physics)",Designer,30 or more years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,EU,35 - 44 years old,63896,High,Medium,Medium
36575,Yes,Netherlands,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,52872,High,Medium,Low
36576,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,60000,High,High,High
36577,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A social science (ex. anthropology, psychology, political science)",Data or business analyst,3-5 years,9 - 12 hours,3 - 4 times per week,Female,Straight or heterosexual,Primary/elementary school,East Asian,No,UNKNOWN,25 - 34 years old,140000,High,High,High
36579,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A business discipline (ex. accounting, finance, marketing)",Back-end developer,30 or more years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,Primary/elementary school,White or of European descent,No,UNKNOWN,55 - 64 years old,130000,High,High,High
36581,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Mobile developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,80000,High,High,High
36582,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,They never completed any formal education,South Asian,No,AS,25 - 34 years old,12524,Medium,Low,High
36583,Yes,United Kingdom,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,Over 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,EU,25 - 34 years old,583392,High,Medium,Medium
36584,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Front-end developer,9-11 years,Over 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,45 - 54 years old,90000,High,High,High
36585,Yes,United Kingdom,No,"Other doctoral degree (Ph.D, Ed.D., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,30 or more years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,EU,35 - 44 years old,61118,High,Medium,Medium
36586,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,112000,High,High,High
36587,Yes,Italy,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A humanities discipline (ex. literature, history, philosophy)",Back-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,39164,High,Medium,Medium
36588,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,12-14 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,90000,High,High,High
36590,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,25 - 34 years old,69452,High,Medium,Medium
36591,Yes,United States,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Front-end developer,6-8 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",South Asian,No,UNKNOWN,18 - 24 years old,2000000,High,High,High
36592,Yes,United States,"Yes, part-time",Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Student,0-2 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,Primary/elementary school,Black or of African descent,Yes,UNKNOWN,25 - 34 years old,34000,High,High,High
36593,Yes,United Kingdom,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Front-end developer,6-8 years,9 - 12 hours,Daily or almost every day,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,41671,High,Medium,Medium
36595,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,30 or more years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,45 - 54 years old,140000,High,High,High
36596,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,9-11 years,9 - 12 hours,1 - 2 times per week,Female,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",South Asian,No,AS,25 - 34 years old,23482,Medium,Low,High
36597,Yes,United States,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,6-8 years,9 - 12 hours,1 - 2 times per week,Female,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,UNKNOWN,35 - 44 years old,2000000,High,High,High
36598,Yes,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Front-end developer,6-8 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,927600,High,Medium,Medium
36599,No,India,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Mobile developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,No,AS,25 - 34 years old,21916,Medium,Low,High
36601,Yes,Germany,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,91791,High,Medium,Medium
36602,Yes,France,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,63642,High,Medium,Medium
36603,No,Turkey,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,1 - 2 times per week,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Middle Eastern,No,AS,25 - 34 years old,15600,Medium,Low,High
36604,Yes,United States,"Yes, full-time","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Educator or academic researcher,9-11 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Middle Eastern,Yes,UNKNOWN,25 - 34 years old,34000,High,High,High
36605,Yes,Brazil,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Full-stack developer,3-5 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,SA,25 - 34 years old,41172,Low,Low,High
36606,Yes,Netherlands,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,EU,25 - 34 years old,59970,High,Medium,Low
36608,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,15-17 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,130000,High,High,High
36609,Yes,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,112730,High,Medium,Medium
36610,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,15-17 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,Primary/elementary school,White or of European descent,No,EU,35 - 44 years old,118068,High,Medium,Medium
36611,Yes,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,18-20 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,No,EU,35 - 44 years old,85671,High,Medium,Medium
36612,Yes,Belgium,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,3 - 4 times per week,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,48468,High,Medium,Low
36613,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,18-20 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,165000,High,High,High
36618,Yes,Sweden,"Yes, part-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","A business discipline (ex. accounting, finance, marketing)",Back-end developer,12-14 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,18 - 24 years old,59880,High,Medium,Low
36619,Yes,France,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,55075,High,Medium,Medium
36620,Yes,Belgium,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,46507,High,Medium,Low
36621,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Data or business analyst,9-11 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,41671,High,Medium,Medium
36622,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,0-2 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,AS,25 - 34 years old,16450,Medium,Low,High
36623,Yes,United States,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",South Asian,No,UNKNOWN,18 - 24 years old,90000,High,High,High
36624,Yes,United Kingdom,No,Some college/university study without earning a degree,"Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,41671,High,Medium,Medium
36625,Yes,United States,"Yes, full-time","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,21-23 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Hispanic or Latino/Latina,No,UNKNOWN,55 - 64 years old,130000,High,High,High
36626,Yes,Brazil,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Web development or web design,Designer,9-11 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,SA,35 - 44 years old,14976,Low,Low,High
36627,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,18-20 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,76397,High,Medium,Medium
36628,No,Spain,No,Associate degree,Web development or web design,Back-end developer,6-8 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,440592,High,Medium,Medium
36629,Yes,Italy,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,27-29 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,EU,35 - 44 years old,58752,High,Medium,Medium
36630,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,27-29 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,UNKNOWN,35 - 44 years old,120000,High,High,High
36631,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,6-8 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,155000,High,High,High
36632,Yes,United Kingdom,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Data scientist or machine learning specialist,3-5 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,583392,High,Medium,Medium
36633,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Front-end developer,15-17 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,105000,High,High,High
36634,Yes,Germany,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Middle Eastern,Yes,EU,25 - 34 years old,74657,High,Medium,Medium
36635,Yes,Poland,"Yes, part-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Information systems, information technology, or system administration",Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,Primary/elementary school,Hispanic or Latino/Latina,Yes,EU,25 - 34 years old,37056,Medium,Low,Medium
